Nombre,Puntaje,Fecha
DANIELA,71215,"02/21/2026, 12:00:00 AM"
DIEGO,1121170,"01/24/2026, 12:00:00 AM"
EDWIN,1134,"01/28/2026, 12:00:00 AM"
EVELYN,648552,"01/15/2026, 12:00:00 AM"
SEBAS,197796,"02/27/2026, 12:00:00 AM"
DIEGO,529641,"01/19/2026, 12:00:00 AM"
EVELYN,1069089,"02/22/2026, 12:00:00 AM"
DANIELA,93998,"01/20/2026, 12:00:00 AM"
DIEGO,41732,"02/28/2026, 12:00:00 AM"
VALERIA,481909,"02/13/2026, 12:00:00 AM"
EDWIN,538587,"03/01/2026, 12:00:00 AM"
SEBAS,1220916,"01/27/2026, 12:00:00 AM"
CARO,63746,"01/24/2026, 12:00:00 AM"
CARO,829108,"01/21/2026, 12:00:00 AM"
CARO,175810,"01/29/2026, 12:00:00 AM"
CARO,103417,"01/29/2026, 12:00:00 AM"
CARO,1149,"02/13/2026, 12:00:00 AM"
DANIELA,927509,"02/28/2026, 12:00:00 AM"
DIEGO,430550,"01/28/2026, 12:00:00 AM"
CHOCHO,855153,"01/21/2026, 12:00:00 AM"
MAGALY,35654,"01/29/2026, 12:00:00 AM"
CHOCHO,761,"02/28/2026, 12:00:00 AM"
CARO,372006,"01/01/2026, 12:00:00 AM"
VALERIA,290160,"01/29/2026, 12:00:00 AM"
MAGALY,831,"01/31/2026, 12:00:00 AM"
DANIELA,1061633,"02/10/2026, 12:00:00 AM"
MAGALY,409177,"02/26/2026, 12:00:00 AM"
EVELYN,229137,"01/10/2026, 12:00:00 AM"
CHOCHO,389500,"02/23/2026, 12:00:00 AM"
SEBAS,219497,"02/24/2026, 12:00:00 AM"
SEBAS,973826,"01/20/2026, 12:00:00 AM"
SEBAS,73994,"01/11/2026, 12:00:00 AM"
CARO,425710,"02/23/2026, 12:00:00 AM"
DIEGO,868904,"02/03/2026, 12:00:00 AM"
EDWIN,43941,"01/11/2026, 12:00:00 AM"
VALERIA,197492,"02/03/2026, 12:00:00 AM"
CARO,907,"01/16/2026, 12:00:00 AM"
DANIELA,193038,"02/02/2026, 12:00:00 AM"
EVELYN,1283276,"01/25/2026, 12:00:00 AM"
SEBAS,844,"02/08/2026, 12:00:00 AM"
DANIELA,439198,"01/14/2026, 12:00:00 AM"
CARO,566903,"02/27/2026, 12:00:00 AM"
CHOCHO,312470,"02/23/2026, 12:00:00 AM"
EVELYN,73053,"02/06/2026, 12:00:00 AM"
DANIELA,63241,"02/13/2026, 12:00:00 AM"
CHOCHO,1174,"01/06/2026, 12:00:00 AM"
SEBAS,831,"01/23/2026, 12:00:00 AM"
CARO,255992,"02/07/2026, 12:00:00 AM"
VALERIA,1074,"02/06/2026, 12:00:00 AM"
CHOCHO,208486,"01/06/2026, 12:00:00 AM"
MAGALY,1170739,"02/07/2026, 12:00:00 AM"
DIEGO,77870,"01/01/2026, 12:00:00 AM"
DIEGO,738,"02/17/2026, 12:00:00 AM"
DIEGO,189295,"01/02/2026, 12:00:00 AM"
EVELYN,1228,"02/20/2026, 12:00:00 AM"
EDWIN,126133,"02/20/2026, 12:00:00 AM"
CHOCHO,740,"01/16/2026, 12:00:00 AM"
DIEGO,48004,"02/24/2026, 12:00:00 AM"
EVELYN,45372,"01/17/2026, 12:00:00 AM"
EVELYN,994069,"01/26/2026, 12:00:00 AM"
EVELYN,204410,"01/22/2026, 12:00:00 AM"
SEBAS,450665,"01/27/2026, 12:00:00 AM"
SEBAS,738392,"01/30/2026, 12:00:00 AM"
MAGALY,73169,"02/14/2026, 12:00:00 AM"
MAGALY,91077,"02/03/2026, 12:00:00 AM"
DANIELA,82771,"01/02/2026, 12:00:00 AM"
DIEGO,75589,"01/06/2026, 12:00:00 AM"
DANIELA,206442,"01/29/2026, 12:00:00 AM"
EDWIN,51411,"01/11/2026, 12:00:00 AM"
CARO,59040,"01/20/2026, 12:00:00 AM"
VALERIA,87011,"01/01/2026, 12:00:00 AM"
SEBAS,182600,"01/18/2026, 12:00:00 AM"
CHOCHO,530804,"02/21/2026, 12:00:00 AM"
CHOCHO,715131,"01/06/2026, 12:00:00 AM"
DANIELA,318721,"03/01/2026, 12:00:00 AM"
SEBAS,299363,"01/04/2026, 12:00:00 AM"
EVELYN,773495,"01/29/2026, 12:00:00 AM"
MAGALY,1013,"01/22/2026, 12:00:00 AM"
DANIELA,192617,"02/13/2026, 12:00:00 AM"
CHOCHO,216570,"01/24/2026, 12:00:00 AM"
SEBAS,1064152,"02/07/2026, 12:00:00 AM"
CARO,52417,"02/01/2026, 12:00:00 AM"
DIEGO,42545,"01/18/2026, 12:00:00 AM"
CARO,100018,"02/23/2026, 12:00:00 AM"
EVELYN,64961,"01/15/2026, 12:00:00 AM"
EDWIN,196637,"01/06/2026, 12:00:00 AM"
EVELYN,254961,"02/17/2026, 12:00:00 AM"
MAGALY,1018,"02/09/2026, 12:00:00 AM"
CARO,313177,"01/21/2026, 12:00:00 AM"
EDWIN,703483,"01/31/2026, 12:00:00 AM"
MAGALY,552227,"02/24/2026, 12:00:00 AM"
DANIELA,114630,"03/01/2026, 12:00:00 AM"
SEBAS,210843,"02/07/2026, 12:00:00 AM"
DANIELA,405500,"01/18/2026, 12:00:00 AM"
EDWIN,320058,"01/12/2026, 12:00:00 AM"
DANIELA,179186,"01/10/2026, 12:00:00 AM"
VALERIA,301639,"02/24/2026, 12:00:00 AM"
MAGALY,1016635,"02/27/2026, 12:00:00 AM"
CARO,860113,"01/14/2026, 12:00:00 AM"
MAGALY,217827,"01/17/2026, 12:00:00 AM"
CARO,585951,"02/12/2026, 12:00:00 AM"
VALERIA,50356,"01/23/2026, 12:00:00 AM"
DANIELA,72620,"01/10/2026, 12:00:00 AM"
EVELYN,57431,"01/26/2026, 12:00:00 AM"
SEBAS,623963,"02/18/2026, 12:00:00 AM"
CHOCHO,75117,"02/23/2026, 12:00:00 AM"
VALERIA,567021,"01/11/2026, 12:00:00 AM"
MAGALY,210556,"01/26/2026, 12:00:00 AM"
DIEGO,1053,"02/23/2026, 12:00:00 AM"
CHOCHO,41935,"01/23/2026, 12:00:00 AM"
CHOCHO,815719,"02/11/2026, 12:00:00 AM"
VALERIA,56532,"01/01/2026, 12:00:00 AM"
DANIELA,202678,"01/22/2026, 12:00:00 AM"
DANIELA,100009,"01/30/2026, 12:00:00 AM"
EDWIN,996552,"02/28/2026, 12:00:00 AM"
SEBAS,238295,"01/28/2026, 12:00:00 AM"
VALERIA,453574,"01/22/2026, 12:00:00 AM"
SEBAS,707,"02/10/2026, 12:00:00 AM"
MAGALY,407405,"01/17/2026, 12:00:00 AM"
DIEGO,1269821,"01/28/2026, 12:00:00 AM"
CARO,81292,"01/28/2026, 12:00:00 AM"
CARO,125696,"02/06/2026, 12:00:00 AM"
CHOCHO,242830,"02/09/2026, 12:00:00 AM"
DIEGO,191817,"02/10/2026, 12:00:00 AM"
CARO,96312,"01/24/2026, 12:00:00 AM"
CARO,702075,"01/13/2026, 12:00:00 AM"
EVELYN,60702,"02/24/2026, 12:00:00 AM"
CARO,290421,"01/04/2026, 12:00:00 AM"
MAGALY,50125,"02/12/2026, 12:00:00 AM"
EDWIN,47166,"02/20/2026, 12:00:00 AM"
EDWIN,459495,"01/02/2026, 12:00:00 AM"
MAGALY,50074,"02/26/2026, 12:00:00 AM"
SEBAS,59304,"02/16/2026, 12:00:00 AM"
DIEGO,219638,"02/17/2026, 12:00:00 AM"
CARO,750,"01/01/2026, 12:00:00 AM"
EDWIN,1175,"02/19/2026, 12:00:00 AM"
EDWIN,926,"01/25/2026, 12:00:00 AM"
VALERIA,57798,"01/28/2026, 12:00:00 AM"
SEBAS,1222774,"01/31/2026, 12:00:00 AM"
VALERIA,358582,"01/06/2026, 12:00:00 AM"
CHOCHO,1284927,"02/13/2026, 12:00:00 AM"
CARO,1127,"02/13/2026, 12:00:00 AM"
EVELYN,78830,"02/03/2026, 12:00:00 AM"
MAGALY,94693,"02/09/2026, 12:00:00 AM"
CARO,97116,"01/22/2026, 12:00:00 AM"
CARO,486775,"01/06/2026, 12:00:00 AM"
CHOCHO,551203,"01/03/2026, 12:00:00 AM"
CHOCHO,258049,"02/18/2026, 12:00:00 AM"
VALERIA,1161,"01/01/2026, 12:00:00 AM"
CHOCHO,56041,"01/28/2026, 12:00:00 AM"
VALERIA,221068,"01/22/2026, 12:00:00 AM"
DIEGO,289719,"01/26/2026, 12:00:00 AM"
CARO,267556,"02/02/2026, 12:00:00 AM"
CHOCHO,40039,"01/07/2026, 12:00:00 AM"
EDWIN,58817,"02/16/2026, 12:00:00 AM"
SEBAS,37664,"01/29/2026, 12:00:00 AM"
EVELYN,589512,"02/08/2026, 12:00:00 AM"
EDWIN,785988,"01/11/2026, 12:00:00 AM"
EVELYN,388682,"01/30/2026, 12:00:00 AM"
VALERIA,869,"01/08/2026, 12:00:00 AM"
CARO,125125,"02/02/2026, 12:00:00 AM"
DANIELA,105278,"02/20/2026, 12:00:00 AM"
MAGALY,1135489,"03/01/2026, 12:00:00 AM"
CHOCHO,45279,"02/10/2026, 12:00:00 AM"
SEBAS,359795,"01/27/2026, 12:00:00 AM"
DIEGO,1212179,"01/26/2026, 12:00:00 AM"
EVELYN,56671,"01/20/2026, 12:00:00 AM"
CHOCHO,244291,"01/24/2026, 12:00:00 AM"
MAGALY,1221538,"02/26/2026, 12:00:00 AM"
SEBAS,516149,"02/10/2026, 12:00:00 AM"
DANIELA,107255,"01/07/2026, 12:00:00 AM"
CHOCHO,1220,"01/13/2026, 12:00:00 AM"
EVELYN,280467,"01/13/2026, 12:00:00 AM"
MAGALY,56376,"02/12/2026, 12:00:00 AM"
CHOCHO,1012098,"01/20/2026, 12:00:00 AM"
CARO,64342,"02/17/2026, 12:00:00 AM"
CHOCHO,43389,"02/17/2026, 12:00:00 AM"
EVELYN,883,"01/12/2026, 12:00:00 AM"
DANIELA,313021,"02/02/2026, 12:00:00 AM"
DIEGO,806671,"01/13/2026, 12:00:00 AM"
SEBAS,768243,"02/28/2026, 12:00:00 AM"
DIEGO,184208,"02/07/2026, 12:00:00 AM"
DIEGO,35450,"02/27/2026, 12:00:00 AM"
MAGALY,863774,"02/06/2026, 12:00:00 AM"
DIEGO,60308,"02/09/2026, 12:00:00 AM"
MAGALY,465333,"02/05/2026, 12:00:00 AM"
CHOCHO,1205184,"01/22/2026, 12:00:00 AM"
CHOCHO,724034,"02/16/2026, 12:00:00 AM"
CHOCHO,926741,"02/20/2026, 12:00:00 AM"
MAGALY,38450,"01/11/2026, 12:00:00 AM"
DANIELA,43972,"01/02/2026, 12:00:00 AM"
MAGALY,35962,"02/01/2026, 12:00:00 AM"
SEBAS,886,"01/06/2026, 12:00:00 AM"
MAGALY,114098,"01/30/2026, 12:00:00 AM"
MAGALY,52930,"01/31/2026, 12:00:00 AM"
SEBAS,207032,"01/13/2026, 12:00:00 AM"
MAGALY,836,"01/04/2026, 12:00:00 AM"
EDWIN,1291898,"02/28/2026, 12:00:00 AM"
CHOCHO,129269,"02/09/2026, 12:00:00 AM"
CARO,986237,"01/07/2026, 12:00:00 AM"
DIEGO,921223,"02/20/2026, 12:00:00 AM"
CARO,288713,"02/08/2026, 12:00:00 AM"
EDWIN,474900,"02/03/2026, 12:00:00 AM"
SEBAS,86522,"01/03/2026, 12:00:00 AM"
VALERIA,84880,"02/14/2026, 12:00:00 AM"
EVELYN,623250,"01/15/2026, 12:00:00 AM"
DIEGO,105483,"01/18/2026, 12:00:00 AM"
EVELYN,1192108,"02/08/2026, 12:00:00 AM"
DIEGO,895072,"02/12/2026, 12:00:00 AM"
VALERIA,1205347,"02/16/2026, 12:00:00 AM"
VALERIA,777505,"01/09/2026, 12:00:00 AM"
EDWIN,310921,"01/19/2026, 12:00:00 AM"
DANIELA,49243,"01/26/2026, 12:00:00 AM"
EVELYN,35367,"02/13/2026, 12:00:00 AM"
SEBAS,96367,"02/12/2026, 12:00:00 AM"
MAGALY,1013,"02/10/2026, 12:00:00 AM"
CHOCHO,764133,"02/19/2026, 12:00:00 AM"
DIEGO,77544,"02/14/2026, 12:00:00 AM"
DANIELA,102199,"02/16/2026, 12:00:00 AM"
SEBAS,1156,"02/15/2026, 12:00:00 AM"
CARO,239128,"02/11/2026, 12:00:00 AM"
CHOCHO,48942,"02/02/2026, 12:00:00 AM"
SEBAS,1017,"02/04/2026, 12:00:00 AM"
EVELYN,900,"02/19/2026, 12:00:00 AM"
DIEGO,948403,"02/05/2026, 12:00:00 AM"
CARO,588157,"01/16/2026, 12:00:00 AM"
MAGALY,228127,"01/23/2026, 12:00:00 AM"
CHOCHO,1110441,"02/06/2026, 12:00:00 AM"
MAGALY,1160977,"01/18/2026, 12:00:00 AM"
EVELYN,642194,"02/07/2026, 12:00:00 AM"
DIEGO,773025,"01/02/2026, 12:00:00 AM"
SEBAS,728,"01/18/2026, 12:00:00 AM"
CHOCHO,918120,"01/09/2026, 12:00:00 AM"
CARO,97228,"01/26/2026, 12:00:00 AM"
EDWIN,59421,"01/27/2026, 12:00:00 AM"
CARO,593569,"01/12/2026, 12:00:00 AM"
EVELYN,323072,"02/09/2026, 12:00:00 AM"
EVELYN,631398,"01/21/2026, 12:00:00 AM"
SEBAS,791,"02/16/2026, 12:00:00 AM"
DIEGO,126052,"01/18/2026, 12:00:00 AM"
DIEGO,1284,"02/03/2026, 12:00:00 AM"
DANIELA,204478,"02/21/2026, 12:00:00 AM"
CARO,82699,"02/24/2026, 12:00:00 AM"
CARO,127652,"02/14/2026, 12:00:00 AM"
DIEGO,884921,"01/20/2026, 12:00:00 AM"
SEBAS,80887,"01/31/2026, 12:00:00 AM"
SEBAS,543001,"01/12/2026, 12:00:00 AM"
CARO,987,"01/11/2026, 12:00:00 AM"
EDWIN,281397,"02/16/2026, 12:00:00 AM"
DIEGO,1129,"01/19/2026, 12:00:00 AM"
CHOCHO,1146238,"01/03/2026, 12:00:00 AM"
EVELYN,545929,"01/03/2026, 12:00:00 AM"
EDWIN,583810,"01/02/2026, 12:00:00 AM"
EVELYN,105301,"01/03/2026, 12:00:00 AM"
DIEGO,72818,"01/08/2026, 12:00:00 AM"
EDWIN,48305,"01/22/2026, 12:00:00 AM"
DANIELA,49623,"02/27/2026, 12:00:00 AM"
DIEGO,118810,"01/26/2026, 12:00:00 AM"
SEBAS,42201,"03/01/2026, 12:00:00 AM"
EVELYN,70492,"02/03/2026, 12:00:00 AM"
CARO,79533,"01/18/2026, 12:00:00 AM"
CARO,42129,"02/24/2026, 12:00:00 AM"
VALERIA,535783,"01/28/2026, 12:00:00 AM"
DIEGO,619943,"02/15/2026, 12:00:00 AM"
DIEGO,41537,"01/29/2026, 12:00:00 AM"
CHOCHO,1175,"02/17/2026, 12:00:00 AM"
MAGALY,322955,"01/11/2026, 12:00:00 AM"
CARO,1089,"01/25/2026, 12:00:00 AM"
CARO,284815,"01/22/2026, 12:00:00 AM"
CARO,70762,"01/26/2026, 12:00:00 AM"
DANIELA,899162,"01/11/2026, 12:00:00 AM"
SEBAS,179355,"01/29/2026, 12:00:00 AM"
EVELYN,113619,"02/17/2026, 12:00:00 AM"
EDWIN,620790,"02/01/2026, 12:00:00 AM"
SEBAS,458712,"01/29/2026, 12:00:00 AM"
SEBAS,782730,"01/18/2026, 12:00:00 AM"
DIEGO,454661,"02/16/2026, 12:00:00 AM"
VALERIA,823,"02/15/2026, 12:00:00 AM"
CARO,52692,"02/13/2026, 12:00:00 AM"
EVELYN,274202,"01/03/2026, 12:00:00 AM"
EDWIN,1267,"02/28/2026, 12:00:00 AM"
EDWIN,57844,"02/14/2026, 12:00:00 AM"
SEBAS,253645,"01/21/2026, 12:00:00 AM"
CARO,609817,"02/01/2026, 12:00:00 AM"
CARO,718127,"01/17/2026, 12:00:00 AM"
EDWIN,129303,"02/11/2026, 12:00:00 AM"
EVELYN,581936,"02/09/2026, 12:00:00 AM"
MAGALY,948,"02/14/2026, 12:00:00 AM"
DANIELA,634721,"02/13/2026, 12:00:00 AM"
CHOCHO,101714,"02/22/2026, 12:00:00 AM"
SEBAS,45729,"02/27/2026, 12:00:00 AM"
SEBAS,738617,"01/24/2026, 12:00:00 AM"
MAGALY,397329,"02/05/2026, 12:00:00 AM"
DANIELA,988,"02/19/2026, 12:00:00 AM"
EVELYN,94188,"02/27/2026, 12:00:00 AM"
EVELYN,184062,"02/13/2026, 12:00:00 AM"
MAGALY,51562,"01/01/2026, 12:00:00 AM"
DANIELA,578410,"02/08/2026, 12:00:00 AM"
CARO,53133,"01/02/2026, 12:00:00 AM"
VALERIA,1130569,"02/17/2026, 12:00:00 AM"
DIEGO,56740,"02/23/2026, 12:00:00 AM"
SEBAS,126510,"01/01/2026, 12:00:00 AM"
SEBAS,865,"03/01/2026, 12:00:00 AM"
SEBAS,494229,"01/16/2026, 12:00:00 AM"
VALERIA,863157,"01/12/2026, 12:00:00 AM"
VALERIA,382382,"02/24/2026, 12:00:00 AM"
SEBAS,288893,"02/25/2026, 12:00:00 AM"
EVELYN,236569,"02/12/2026, 12:00:00 AM"
CARO,871,"02/25/2026, 12:00:00 AM"
CHOCHO,201204,"01/12/2026, 12:00:00 AM"
EDWIN,117985,"02/05/2026, 12:00:00 AM"
CARO,60802,"01/30/2026, 12:00:00 AM"
EDWIN,1136,"01/18/2026, 12:00:00 AM"
VALERIA,41334,"01/27/2026, 12:00:00 AM"
CARO,752,"02/03/2026, 12:00:00 AM"
VALERIA,224513,"01/27/2026, 12:00:00 AM"
VALERIA,74252,"02/28/2026, 12:00:00 AM"
EVELYN,1162,"01/22/2026, 12:00:00 AM"
DANIELA,1164,"02/22/2026, 12:00:00 AM"
SEBAS,928775,"01/10/2026, 12:00:00 AM"
VALERIA,948,"01/10/2026, 12:00:00 AM"
DANIELA,74872,"01/02/2026, 12:00:00 AM"
CHOCHO,1114108,"02/20/2026, 12:00:00 AM"
CARO,776,"02/16/2026, 12:00:00 AM"
CHOCHO,87907,"02/15/2026, 12:00:00 AM"
EDWIN,39882,"01/20/2026, 12:00:00 AM"
EVELYN,80630,"01/27/2026, 12:00:00 AM"
SEBAS,881418,"01/26/2026, 12:00:00 AM"
CHOCHO,1059841,"01/21/2026, 12:00:00 AM"
DIEGO,1115980,"02/03/2026, 12:00:00 AM"
EVELYN,841,"02/23/2026, 12:00:00 AM"
CARO,950,"01/15/2026, 12:00:00 AM"
DANIELA,40655,"01/30/2026, 12:00:00 AM"
CARO,484348,"02/23/2026, 12:00:00 AM"
VALERIA,79345,"02/08/2026, 12:00:00 AM"
CARO,100972,"02/16/2026, 12:00:00 AM"
DIEGO,308924,"02/08/2026, 12:00:00 AM"
EDWIN,61030,"01/22/2026, 12:00:00 AM"
EDWIN,542743,"01/06/2026, 12:00:00 AM"
DIEGO,54790,"01/04/2026, 12:00:00 AM"
EDWIN,323039,"01/22/2026, 12:00:00 AM"
EDWIN,1038138,"01/25/2026, 12:00:00 AM"
DANIELA,952340,"01/25/2026, 12:00:00 AM"
CARO,647308,"02/07/2026, 12:00:00 AM"
EVELYN,237800,"01/23/2026, 12:00:00 AM"
CHOCHO,38191,"02/21/2026, 12:00:00 AM"
EVELYN,368491,"01/03/2026, 12:00:00 AM"
VALERIA,1108,"02/21/2026, 12:00:00 AM"
DANIELA,1220,"01/12/2026, 12:00:00 AM"
CARO,432687,"02/01/2026, 12:00:00 AM"
SEBAS,313941,"02/14/2026, 12:00:00 AM"
SEBAS,1099,"01/14/2026, 12:00:00 AM"
VALERIA,717957,"01/12/2026, 12:00:00 AM"
EDWIN,707524,"01/19/2026, 12:00:00 AM"
CHOCHO,719,"02/16/2026, 12:00:00 AM"
EVELYN,119658,"01/05/2026, 12:00:00 AM"
MAGALY,536809,"02/11/2026, 12:00:00 AM"
VALERIA,612166,"02/14/2026, 12:00:00 AM"
CHOCHO,1160,"02/22/2026, 12:00:00 AM"
VALERIA,1247,"01/13/2026, 12:00:00 AM"
DIEGO,1025014,"01/26/2026, 12:00:00 AM"
CARO,128434,"01/20/2026, 12:00:00 AM"
CARO,52117,"01/18/2026, 12:00:00 AM"
EDWIN,107297,"01/26/2026, 12:00:00 AM"
EDWIN,1225114,"01/21/2026, 12:00:00 AM"
EVELYN,463608,"02/27/2026, 12:00:00 AM"
DANIELA,38150,"01/17/2026, 12:00:00 AM"
EVELYN,38420,"02/13/2026, 12:00:00 AM"
VALERIA,1018727,"01/26/2026, 12:00:00 AM"
CHOCHO,97921,"01/19/2026, 12:00:00 AM"
DANIELA,241951,"02/25/2026, 12:00:00 AM"
MAGALY,1271987,"01/12/2026, 12:00:00 AM"
EVELYN,97856,"02/04/2026, 12:00:00 AM"
SEBAS,769634,"01/20/2026, 12:00:00 AM"
DIEGO,197626,"01/05/2026, 12:00:00 AM"
EDWIN,1162423,"01/13/2026, 12:00:00 AM"
MAGALY,225849,"02/23/2026, 12:00:00 AM"
SEBAS,1028,"01/25/2026, 12:00:00 AM"
VALERIA,985100,"02/22/2026, 12:00:00 AM"
EDWIN,544045,"02/04/2026, 12:00:00 AM"
MAGALY,314404,"02/18/2026, 12:00:00 AM"
VALERIA,776,"02/15/2026, 12:00:00 AM"
MAGALY,488354,"02/14/2026, 12:00:00 AM"
DIEGO,52679,"01/27/2026, 12:00:00 AM"
CARO,856534,"02/08/2026, 12:00:00 AM"
SEBAS,970,"01/08/2026, 12:00:00 AM"
CARO,974273,"02/09/2026, 12:00:00 AM"
DANIELA,59290,"02/19/2026, 12:00:00 AM"
DIEGO,510086,"01/29/2026, 12:00:00 AM"
EDWIN,1260032,"01/21/2026, 12:00:00 AM"
DIEGO,1252,"01/01/2026, 12:00:00 AM"
MAGALY,207943,"01/10/2026, 12:00:00 AM"
CHOCHO,46685,"01/01/2026, 12:00:00 AM"
EVELYN,379938,"02/14/2026, 12:00:00 AM"
CHOCHO,313046,"01/01/2026, 12:00:00 AM"
DANIELA,288558,"02/21/2026, 12:00:00 AM"
SEBAS,52907,"02/03/2026, 12:00:00 AM"
MAGALY,954457,"02/13/2026, 12:00:00 AM"
MAGALY,724912,"02/03/2026, 12:00:00 AM"
CARO,817049,"02/07/2026, 12:00:00 AM"
EVELYN,1145997,"01/07/2026, 12:00:00 AM"
EVELYN,453254,"02/16/2026, 12:00:00 AM"
MAGALY,315084,"02/15/2026, 12:00:00 AM"
EVELYN,315512,"01/08/2026, 12:00:00 AM"
DANIELA,58273,"02/09/2026, 12:00:00 AM"
EDWIN,235862,"01/23/2026, 12:00:00 AM"
CARO,127144,"02/01/2026, 12:00:00 AM"
CARO,983881,"02/09/2026, 12:00:00 AM"
DIEGO,104896,"02/22/2026, 12:00:00 AM"
DANIELA,35822,"01/02/2026, 12:00:00 AM"
VALERIA,1197319,"02/13/2026, 12:00:00 AM"
EVELYN,918,"01/26/2026, 12:00:00 AM"
CARO,104041,"02/08/2026, 12:00:00 AM"
SEBAS,401679,"01/04/2026, 12:00:00 AM"
CHOCHO,59494,"01/31/2026, 12:00:00 AM"
SEBAS,382355,"01/20/2026, 12:00:00 AM"
CHOCHO,91207,"01/25/2026, 12:00:00 AM"
CARO,882,"01/25/2026, 12:00:00 AM"
CARO,746607,"03/01/2026, 12:00:00 AM"
MAGALY,1237,"01/21/2026, 12:00:00 AM"
EVELYN,1101710,"01/20/2026, 12:00:00 AM"
EVELYN,267260,"02/22/2026, 12:00:00 AM"
MAGALY,933497,"02/10/2026, 12:00:00 AM"
EDWIN,125795,"02/05/2026, 12:00:00 AM"
EVELYN,94063,"02/25/2026, 12:00:00 AM"
CHOCHO,43756,"01/29/2026, 12:00:00 AM"
CHOCHO,127078,"01/20/2026, 12:00:00 AM"
VALERIA,389198,"01/27/2026, 12:00:00 AM"
DANIELA,214264,"01/04/2026, 12:00:00 AM"
CHOCHO,751571,"03/01/2026, 12:00:00 AM"
DANIELA,309306,"01/28/2026, 12:00:00 AM"
EVELYN,76559,"02/11/2026, 12:00:00 AM"
MAGALY,106169,"01/09/2026, 12:00:00 AM"
EVELYN,80810,"02/21/2026, 12:00:00 AM"
DANIELA,1154947,"01/15/2026, 12:00:00 AM"
CARO,705224,"02/14/2026, 12:00:00 AM"
EVELYN,1247,"02/07/2026, 12:00:00 AM"
MAGALY,109934,"01/17/2026, 12:00:00 AM"
SEBAS,967448,"02/08/2026, 12:00:00 AM"
CHOCHO,852857,"01/15/2026, 12:00:00 AM"
DIEGO,263679,"01/29/2026, 12:00:00 AM"
MAGALY,503425,"01/18/2026, 12:00:00 AM"
DANIELA,47299,"01/15/2026, 12:00:00 AM"
VALERIA,1262887,"01/01/2026, 12:00:00 AM"
DIEGO,990720,"01/26/2026, 12:00:00 AM"
DANIELA,59433,"02/02/2026, 12:00:00 AM"
DANIELA,937,"01/02/2026, 12:00:00 AM"
MAGALY,1140,"02/24/2026, 12:00:00 AM"
SEBAS,219556,"01/31/2026, 12:00:00 AM"
MAGALY,185612,"02/22/2026, 12:00:00 AM"
DANIELA,194267,"01/10/2026, 12:00:00 AM"
EVELYN,78643,"01/24/2026, 12:00:00 AM"
VALERIA,53777,"02/03/2026, 12:00:00 AM"
DIEGO,52357,"02/04/2026, 12:00:00 AM"
CARO,1197,"01/25/2026, 12:00:00 AM"
EDWIN,1266,"01/30/2026, 12:00:00 AM"
DIEGO,263420,"02/05/2026, 12:00:00 AM"
DANIELA,54303,"02/05/2026, 12:00:00 AM"
EDWIN,956,"02/11/2026, 12:00:00 AM"
VALERIA,1066,"01/08/2026, 12:00:00 AM"
MAGALY,41687,"02/27/2026, 12:00:00 AM"
CHOCHO,204144,"01/11/2026, 12:00:00 AM"
SEBAS,52929,"01/26/2026, 12:00:00 AM"
DANIELA,35806,"02/07/2026, 12:00:00 AM"
MAGALY,53334,"02/15/2026, 12:00:00 AM"
EDWIN,297480,"02/15/2026, 12:00:00 AM"
DANIELA,870,"02/17/2026, 12:00:00 AM"
DANIELA,1265949,"02/16/2026, 12:00:00 AM"
DANIELA,45251,"02/28/2026, 12:00:00 AM"
SEBAS,198879,"02/01/2026, 12:00:00 AM"
DIEGO,234263,"01/29/2026, 12:00:00 AM"
SEBAS,54772,"01/16/2026, 12:00:00 AM"
DANIELA,1058,"02/19/2026, 12:00:00 AM"
CARO,56861,"03/01/2026, 12:00:00 AM"
CARO,114577,"01/30/2026, 12:00:00 AM"
EVELYN,586117,"02/07/2026, 12:00:00 AM"
EVELYN,53630,"02/11/2026, 12:00:00 AM"
CARO,61501,"01/05/2026, 12:00:00 AM"
DIEGO,707,"02/11/2026, 12:00:00 AM"
DANIELA,1117,"02/10/2026, 12:00:00 AM"
VALERIA,938423,"01/28/2026, 12:00:00 AM"
EVELYN,521927,"01/04/2026, 12:00:00 AM"
MAGALY,450389,"02/04/2026, 12:00:00 AM"
SEBAS,180203,"02/17/2026, 12:00:00 AM"
MAGALY,197527,"01/12/2026, 12:00:00 AM"
EDWIN,738,"01/19/2026, 12:00:00 AM"
DANIELA,303499,"01/15/2026, 12:00:00 AM"
EVELYN,435664,"01/04/2026, 12:00:00 AM"
SEBAS,97146,"02/23/2026, 12:00:00 AM"
EDWIN,955540,"01/17/2026, 12:00:00 AM"
VALERIA,1244,"02/09/2026, 12:00:00 AM"
VALERIA,1245353,"01/11/2026, 12:00:00 AM"
EDWIN,541293,"01/22/2026, 12:00:00 AM"
DIEGO,314769,"02/14/2026, 12:00:00 AM"
CARO,643365,"02/16/2026, 12:00:00 AM"
CHOCHO,88144,"02/17/2026, 12:00:00 AM"
DANIELA,377722,"01/06/2026, 12:00:00 AM"
DANIELA,798,"02/25/2026, 12:00:00 AM"
DIEGO,306873,"01/31/2026, 12:00:00 AM"
EDWIN,112596,"02/06/2026, 12:00:00 AM"
DIEGO,519730,"01/27/2026, 12:00:00 AM"
VALERIA,46038,"02/26/2026, 12:00:00 AM"
